item_id,shop_id,shop_name,name,currency,stock,ctime,historical_sold,liked_count,cat_id,brand,price,price_min,price_max,price_min_before_discount,price_max_before_discount,raw_discount,rating_total,rating_1_star,rating_2_star,rating_3_star,rating_4_star,rating_5_star,rating_star,shop_location
21454755415,24710134,Coolmate - Official Store,Nước hoa nam CM24 ICONIC WARM Eau de Parfum 9ml - thương hiệu CM24,VND,477,2022-10-14,1545,102,100630,,149000,149000,149000,169000,169000,12,473,4,3,8,21,437,4.86892177589852,Hà Nội
17693730549,24710134,Coolmate - Official Store,Coolmate x Copper Denim | Quần Jeans dáng OG Slim - thương hiệu Coolmate,VND,512,2023-03-22,500,97,100011,,549000,549000,549000,599000,599000,8,131,2,0,2,2,125,4.893129770992366,Hà Nội
16086664674,24710134,Coolmate - Official Store,Áo thun dài tay thu đông nam Cotton Compact V2 chống nhăn - thương hiệu Coolmate,VND,272,2022-09-30,2483,334,100011,,255550,255550,255550,269000,269000,5,539,1,0,5,28,505,4.922077922077922,Hà Nội
22951198992,24710134,Coolmate - Official Store,DISCOVERY Perfume Set by CM24 - Set 5 chai nước hoa nam 2ml,VND,222,2023-08-14,236,29,100630,,169000,169000,169000,199000,199000,15,61,0,0,1,3,57,4.918032786885246,Hà Nội
20694643178,24710134,Coolmate - Official Store,"Áo khoác thể thao Pro Active Hạn chế xù lông, chống nhăn - Thương hiệu Coolmate",VND,1518,2023-10-26,11,10,100011,,479000,479000,479000,499000,499000,4,2,0,0,0,0,2,5.0,Hà Nội
19367488786,24710134,Coolmate - Official Store,Kem rửa mặt Charcoal Deep Wash for Men 100ml - thương hiệu CM24,VND,1855,2022-12-08,5330,74,100630,,109000,109000,109000,139000,139000,22,1417,5,5,12,37,1358,4.932251235003529,Hà Nội
19892941007,24710134,Coolmate - Official Store,Áo thun cotton Care&Share Cat mama chính giữa - Thương hiệu Coolmate,VND,83,2023-09-09,40,13,100011,,229000,229000,229000,-1,-1,0,0,0,0,0,0,0,0.0,Hà Nội
23270392686,24710134,Coolmate - Official Store,Áo Polo thể thao nam Active V1 thoáng khí mát mẻ Coolmate,VND,3975,2023-06-08,820,24,100011,,224000,224000,224000,249000,249000,10,229,1,1,6,10,211,4.873362445414847,Hà Nội
21308063650,24710134,Coolmate - Official Store,Áo thun trơn co giãn 4 chiều CLEAN VIETNAM - thương hiệu Coolmate,VND,857,2022-06-03,806,108,100011,,162000,162000,162000,269000,269000,40,145,0,1,2,4,138,4.924137931034482,Hà Nội
21788200773,24710134,Coolmate - Official Store,Áo thun Disney oversize 84RISING Happy Mickey - thương hiệu Coolmate,VND,176,2023-04-28,246,65,100011,,259000,259000,259000,399000,399000,35,56,1,0,1,2,52,4.857142857142857,Hà Nội
12057157402,24710134,Coolmate - Official Store,Áo khoác gió đa năng cản gió và chống UV Coolmate,VND,255,2021-12-03,1270,297,100011,COOLMATE,449000,449000,449000,499000,499000,10,386,3,2,5,11,365,4.898963730569948,Hà Nội
19219649247,24710134,Coolmate - Official Store,"Quần short nam Movement 5"" co giãn Coolmate",VND,538,2022-07-05,1112,110,100011,,119000,119000,119000,199000,199000,40,210,1,1,1,12,195,4.9,Hà Nội
22925897722,24710134,Coolmate - Official Store,Túi tò te tote bag Chuột Mickey & những người bạn Disney - Typo - thương hiệu 84RISING,VND,393,2023-02-20,156,127,100533,,179000,179000,179000,199000,199000,10,37,0,0,0,0,37,5.0,Hà Nội
22282056681,24710134,Coolmate - Official Store,Quần lót Trunk Excool Clean Cut co giãn siêu thấm hút - Thương hiệu Coolmate,VND,2251,2023-10-02,30,10,100011,,120000,120000,120000,-1,-1,0,9,0,0,1,0,8,4.777777777777778,Hà Nội
21756524437,24710134,Coolmate - Official Store,Quần nỉ nam dáng jogger Casual co giãn thoải mái - thương hiệu Coolmate CW,VND,280,2022-10-21,284,139,100011,,249000,249000,249000,299000,299000,17,78,1,0,1,1,75,4.910256410256411,Hà Nội
10339231045,24710134,Coolmate - Official Store,Mũ Bucket Hat thêu Care & Share Box màu đen thương hiệu Coolmate AC,VND,122,2021-08-27,376,110,100009,,101000,101000,101000,169000,169000,40,125,2,0,1,6,116,4.872,Hà Nội
11208204206,24710134,Coolmate - Official Store,Áo SƠ MI nam dài tay Café-DriS khử mùi hiệu quả thương hiệu Coolmate,VND,2863,2021-06-01,2643,468,100011,,449000,449000,449000,499000,499000,10,723,3,1,5,28,686,4.926694329183956,Hà Nội
23477679701,24710134,Coolmate - Official Store,Áo Polo Pique Basic Cotton 100% Ready To Wear - Thương hiệu Coolmate,VND,2231,2023-08-22,1704,169,100011,,299000,299000,299000,-1,-1,0,329,3,4,1,10,311,4.890577507598784,Hà Nội
15361503496,24710134,Coolmate - Official Store,Áo thun nam ngắn tay Cotton Compact phiên bản Premium chống nhăn Coolmate,VND,2673,2022-03-09,4570,392,100011,,219000,219000,219000,259000,259000,15,931,4,0,3,16,908,4.959183673469388,Hà Nội
18854764820,24710134,Coolmate - Official Store,"Bộ dao cạo râu loại 5 lưỡi +1 thương hiệu CM24 (Gồm tay cầm, 1 lưỡi và 1 móc treo)",VND,211,2022-10-14,496,63,100630,,149000,149000,149000,189000,189000,21,156,0,0,4,4,148,4.923076923076923,Hà Nội
20681806816,24710134,Coolmate - Official Store,Quần shorts chạy bộ 2 lớp Essential Fast & Free Run Coolmate,VND,20,2023-07-14,936,156,100011,,359000,359000,359000,399000,399000,10,181,0,1,1,4,175,4.9502762430939224,Hà Nội
20192426088,24710134,Coolmate - Official Store,Jeans dáng Slim Fit V2 - Thương hiệu Coolmate,VND,809,2023-08-28,59,13,100011,,459000,459000,459000,-1,-1,0,17,1,0,1,1,14,4.588235294117647,Hà Nội
8478721582,24710134,Coolmate - Official Store,Quần lót nam Trunk Cotton Compact siêu mát S2 thương hiệu Coolmate,VND,1594,2021-07-16,17954,322,100011,,99000,99000,99000,-1,-1,0,4945,21,14,43,152,4715,4.926982200647249,Hà Nội
21467947873,24710134,Coolmate - Official Store,Coolmate Áo giữ nhiệt siêu ấm Ultra warm màu đen CW,VND,568,2022-12-10,98,18,100011,,269000,269000,269000,289000,289000,7,26,0,0,1,1,24,4.884615384615385,Hà Nội
19676986268,24710134,Coolmate - Official Store,Áo thun oversize 84Rising* logo - thương hiệu 84RISING,VND,200,2023-03-24,151,32,100011,,259000,259000,259000,384000,384000,33,41,0,0,1,2,38,4.902439024390244,Hà Nội
20968119410,24710134,Coolmate - Official Store,Áo thun nam Cotton in Meow Line Care & Share- thương hiệu Coolmate,VND,103,2022-12-11,91,18,100011,,199000,199000,199000,-1,-1,0,29,0,0,1,2,26,4.862068965517241,Hà Nội
21594604803,24710134,Coolmate - Official Store,Áo Hoodie nỉ có mũ Essential dáng regular ôm nhẹ - Thương hiệu Coolmate,VND,149,2023-10-25,0,3,100011,,479000,479000,479000,499000,499000,4,0,0,0,0,0,0,0.0,Hà Nội
18193105537,24710134,Coolmate - Official Store,Áo Tanktop thể thao Active V2 thoáng khí nhanh khô Coolmate,VND,1322,2023-09-14,318,46,100011,,143000,143000,143000,159000,159000,10,57,2,0,0,1,54,4.842105263157895,Hà Nội
18976768015,24710134,Coolmate - Official Store,Coolmate x Copper Denim | Quần Jeans dáng Slim Fit - thương hiệu Coolmate,VND,240,2023-03-22,424,72,100011,,549000,549000,549000,599000,599000,8,136,1,0,2,3,130,4.919117647058823,Hà Nội
21814677828,24710134,Coolmate - Official Store,Combo 4 tất cổ ngắn Cotton thoáng khí - thương hiệu Coolmate,VND,480,2022-06-23,4854,228,100011,,117000,117000,117000,129000,129000,9,998,5,2,4,21,966,4.9448897795591185,Hà Nội
21083982679,24710134,Coolmate - Official Store,Áo thun cotton Care & Share watch movies together - Thương hiệu Coolmate,VND,58,2023-09-09,57,13,100011,,229000,229000,229000,-1,-1,0,10,0,1,0,0,9,4.7,Hà Nội
22877680722,24710134,Coolmate - Official Store,Quần dài UT Pants Thoáng Khí Độ bền cao - Thuơng hiệu Coolmate,VND,1268,2023-08-22,240,86,100011,,649000,649000,649000,690000,690000,6,50,0,0,0,1,49,4.98,Hà Nội
23836516982,24710134,Coolmate - Official Store,Áo Thun Cotton in Care & Share Pastel Color - Trắng / Đen - thương hiệu Coolmate,VND,276,2023-04-03,428,51,100011,,199000,199000,199000,-1,-1,0,102,1,1,1,4,95,4.872549019607843,Hà Nội
13599154855,24710134,Coolmate - Official Store,Combo 3 quần lót nam Trunk Ex-Comfort Bamboo thoải mái tối đa - Thương hiệu Coolmate,VND,274,2023-09-05,191,50,100011,,269000,269000,269000,299000,299000,10,52,1,1,0,2,48,4.826923076923077,Hà Nội
1973351942,24710134,Coolmate - Official Store,"Combo 3 quần lót sịp tam giác Cotton đen, xám, xanh ghi Coolmate TG-DXXg",VND,1092,2019-03-06,7381,417,100011,COOLMATE,198000,198000,198000,219000,219000,10,2316,10,4,17,71,2214,4.932210708117444,Hà Nội
21753334120,24710134,Coolmate - Official Store,Áo thun thể thao dài tay thu đông nam Active nhanh khô Coolmate,VND,83,2022-10-09,3266,445,100011,,189000,189000,189000,199000,199000,5,698,7,7,16,28,640,4.843839541547278,Hà Nội
19270318600,24710134,Coolmate - Official Store,Combo Set cạo râu và bộ 02 lưỡi dao loại 5 lưỡi+1 - thương hiệu CM24,VND,211,2023-01-02,260,18,100630,,219000,219000,219000,318000,318000,31,86,2,1,0,2,81,4.848837209302325,Hà Nội
10518720593,24710134,Coolmate - Official Store,Tất thể thao nam Techfit co giãn thoáng khí thương hiệu Coolmate,VND,1329,2021-07-16,13251,350,100011,,44000,44000,44000,49000,49000,10,2109,5,2,16,58,2028,4.944997629208156,Hà Nội
23135078782,24710134,Coolmate - Official Store,Quần lót nam CHẠY BỘ Fast & Free Run với công nghệ Không Đường May êm ái không hằn Coolmate,VND,2257,2023-03-27,5233,380,100011,,116000,116000,116000,129000,129000,10,918,11,3,9,44,851,4.874727668845316,Hà Nội
21984442658,24710134,Coolmate - Official Store,Combo 3 Quần lót nam dáng Trunk Ice Cooling thun lạnh siêu thoáng mát - Thương hiệu Coolmate,VND,336,2023-09-22,257,51,100011,,269000,269000,269000,299000,299000,10,41,0,0,0,0,41,5.0,Hà Nội
21173870635,24710134,Coolmate - Official Store,Áo thun oversize chó Goofy Disney - thương hiệu 84RISING,VND,366,2023-02-20,242,55,100011,,259000,259000,259000,399000,399000,35,63,0,0,0,3,60,4.9523809523809526,Hà Nội
2043706203,24710134,Coolmate - Official Store,Áo thun nam IN COOLMATE Cotton Compact phiên bản Premium,VND,171,2019-03-26,6207,1475,100011,COOLMATE,234000,234000,234000,259000,259000,10,2552,9,4,12,56,2471,4.9498432601880875,Hà Nội
20982819052,24710134,Coolmate - Official Store,"Găng tay chống tia UV cực tốt, siêu co giãn - Thương hiệu Coolmate",VND,354,2023-08-11,255,25,100009,,79000,79000,79000,99000,99000,20,50,0,0,0,2,48,4.96,Hà Nội
22921565077,24710134,Coolmate - Official Store,Áo đôi love by the moon live by the sun Care & Share chất cotton mềm mại - thương hiệu Coolmate,VND,912,2023-02-03,357,105,100011,,398000,398000,398000,-1,-1,0,86,0,1,1,7,77,4.8604651162790695,Hà Nội
17791760627,24710134,Coolmate - Official Store,Combo 2 chai sữa tắm gội nam 180ml 2in1 hương nước hoa - thương hiệu CM24,VND,215,2022-12-27,167,21,100630,,159000,159000,159000,198000,198000,20,59,0,0,1,5,53,4.88135593220339,Hà Nội
16676426733,24710134,Coolmate - Official Store,Combo 03 Áo Polo thể thao nam ProMax-S1 Logo thoáng khí - thương hiệu Coolmate,VND,3713,2022-06-21,1146,122,100011,,645000,645000,717000,717000,717000,10,343,2,1,2,14,324,4.915451895043732,Hà Nội
23910223968,24710134,Coolmate - Official Store,Áo thun nam Cotton Care & Share in Meow Lười - thương hiệu Coolmate,VND,59,2022-12-11,228,51,100011,,199000,199000,199000,-1,-1,0,46,0,1,0,1,44,4.913043478260869,Hà Nội
22821423526,24710134,Coolmate - Official Store,Áo thun Cotton Care & Share I'm already yours 11 giờ 11 phút - thương hiệu Coolmate,VND,146,2023-02-02,1097,115,100011,,199000,199000,199000,-1,-1,0,257,2,2,3,12,238,4.875486381322958,Hà Nội
19853299653,24710134,Coolmate - Official Store,Set 3 quần lót nam TRUNK BAMBOO kháng khuẩn - thương hiệu Coolmate,VND,15498,2022-10-09,622,38,100011,,269000,269000,269100,299000,299000,10,130,2,1,0,4,123,4.884615384615385,Hà Nội
22657199619,24710134,Coolmate - Official Store,Khăn ống đa năng chống nắng chạy bộ Fast and Free - Thương hiệu Coolmate,VND,335,2023-10-08,22,5,100009,,95000,95000,95000,99000,99000,4,5,0,0,0,0,5,5.0,Hà Nội
19391163760,24710134,Coolmate - Official Store,Tất Care & Share trắng chữ xanh - Thương hiệu Coolmate,VND,122,2023-07-24,163,14,100011,,35000,35000,35000,-1,-1,0,21,0,0,1,0,20,4.904761904761905,Hà Nội
14979108446,24710134,Coolmate - Official Store,CoolActive Box - Đồ bộ thể thao nam vận động thoải mái XANH BÓNG ĐÊM - thương hiệu Coolmate,VND,3660,2022-04-23,251,33,100011,,386000,386000,428000,428000,428000,10,65,0,0,0,4,61,4.938461538461539,Hà Nội
12035845204,24710134,Coolmate - Official Store,Quần thể thao nam Daily Short có khoá kéo năng động Coolmate,VND,1421,2021-10-25,3125,310,100011,,199000,199000,199000,269000,269000,26,635,7,0,13,21,594,4.881889763779528,Hà Nội
23871018123,24710134,Coolmate - Official Store,Áo Tanktop Gym Powerfit Coolmate,VND,808,2023-06-14,417,77,100011,,216000,216000,216000,239000,239000,10,98,0,0,1,2,95,4.959183673469388,Hà Nội
19174839718,24710134,Coolmate - Official Store,Combo 3 tất cổ dài 84rising* cotton nhiều màu - thương hiệu 84RISING,VND,344,2023-03-01,179,17,100011,,129000,129000,129000,144000,144000,10,46,0,0,1,0,45,4.956521739130435,Hà Nội
12355761584,24710134,Coolmate - Official Store,Quần THỂ THAO nam Jogger đai chun co giãn Coolmate,VND,737,2021-11-29,5159,625,100011,,269000,269000,269000,289000,289000,7,1328,14,13,10,57,1234,4.875565610859729,Hà Nội
2050355158,24710134,Coolmate - Official Store,Tất ngắn Cotton Organic kháng khuẩn khử mùi thương hiệu Coolmate (màu bất kì) AC,VND,927,2019-03-28,10785,542,100011,COOLMATE,27000,27000,27000,30000,30000,10,3333,8,3,17,61,3244,4.96157310117082,Hà Nội
22950983859,24710134,Coolmate - Official Store,Nước hoa nam CM24 EVERYDAY Eau de Parfum - 9ml,VND,206,2023-08-11,52,6,100630,,155000,155000,155000,179000,179000,13,12,0,0,0,0,12,5.0,Hà Nội
6838370293,24710134,Coolmate - Official Store,Combo 3 quần lót TAM GIÁC nam BRIEF MODAL (gỗ sồi) mềm mại thương hiệu Coolmate,VND,1216,2020-06-17,6240,402,100011,COOLMATE,149000,149000,149000,229000,229000,35,1937,10,9,9,65,1844,4.930641821946169,Hà Nội
20174395259,24710134,Coolmate - Official Store,Nước hoa nam CM24 ICONIC WARM Eau de Parfum - 50ml,VND,221,2023-02-24,174,34,100630,,589000,589000,589000,690000,690000,15,63,0,0,1,2,60,4.936507936507937,Hà Nội
19169656073,24710134,Coolmate - Official Store,Combo 03 quần lót nam Trunk Café khử mùi - thương hiệu Coolmate,VND,751,2022-12-24,539,58,100011,,203000,203000,203000,339000,339000,40,156,1,1,1,7,146,4.897435897435898,Hà Nội
23122167340,24710134,Coolmate - Official Store,Combo nước hoa nam và sữa tắm gội 2in1 180ml - thương hiệu CM24,VND,864,2023-02-06,180,20,100630,,199000,199000,199000,269000,269000,26,58,0,0,0,3,55,4.948275862068965,Hà Nội
18191008810,24710134,Coolmate - Official Store,Tất cổ dài cotton Unisex 84RISING logo US,VND,21,2023-07-20,305,16,100011,,48000,48000,48000,-1,-1,0,68,0,0,0,2,66,4.970588235294118,Hà Nội
10377680666,24710134,Coolmate - Official Store,Quần lót nam tam giác Brief Modal (gỗ sồi) mềm mại thương hiệu Coolmate,VND,3646,2021-12-15,6287,223,100011,,69000,69000,69000,77000,77000,10,1642,5,3,10,35,1589,4.94884287454324,Hà Nội
23482055803,24710134,Coolmate - Official Store,Quần lót Trunk Ex-Comfort High Quality Modal - Thương hiệu Coolmate,VND,282,2023-10-02,51,5,100011,,95000,95000,100000,100000,100000,5,8,0,0,0,0,8,5.0,Hà Nội
23557881106,24710134,Coolmate - Official Store,Áo bóng rổ jersey 84RISING Jurassic Warriors - THƯƠNG HIỆU 84RISING,VND,298,2023-10-14,13,8,100011,,237000,237000,237000,249000,249000,5,3,0,0,0,0,3,5.0,Hà Nội
23121424580,24710134,Coolmate - Official Store,Áo thun cotton Care & Share love by the moon - thương hiệu Coolmate,VND,141,2023-02-02,396,53,100011,,199000,199000,199000,-1,-1,0,79,2,2,0,3,72,4.784810126582278,Hà Nội
22974359024,24710134,Coolmate - Official Store,Áo Thun Cotton 100% 170gsm - Thương hiệu Coolmate,VND,1,2023-07-20,931,67,100011,,109000,109000,109000,119000,119000,8,172,2,0,1,2,167,4.930232558139535,Hà Nội
16293227025,24710134,Coolmate - Official Store,Men's Sport Box - Set Đồ bộ Thể Thao Áo Thun Active V1 và Quần 7'' Ultra short - thương hiệu Coolmate,VND,712,2023-03-02,322,42,100011,,323000,323000,323000,358000,358000,10,56,0,1,2,3,50,4.821428571428571,Hà Nội
19647681620,24710134,Coolmate - Official Store,Quần thể thao nam ULTRA SHORT 7'' thoáng khí dễ vận động Coolmate,VND,8626,2022-09-20,1985,75,100011,,189000,189000,189000,-1,-1,0,350,0,2,4,15,329,4.917142857142857,Hà Nội
21380533353,24710134,Coolmate - Official Store,Áo Polo ProMax-S1 thể thao nam Logo thương hiệu Coolmate,VND,5143,2023-06-05,100,12,100011,,239000,239000,239000,-1,-1,0,21,0,0,1,2,18,4.809523809523809,Hà Nội
22707607287,24710134,Coolmate - Official Store,Mũ/Nón lưỡi trai nam Classic Cap thêu logo - thương hiệu Coolmate,VND,495,2022-11-25,358,46,100009,,179000,179000,179000,199000,199000,10,100,0,0,7,1,92,4.85,Hà Nội
20392935019,24710134,Coolmate - Official Store,Áo thun cotton Care & Share Chubby Corgi Papa chính giữa - Thương hiệu Coolmate,VND,67,2023-09-09,59,14,100011,,229000,229000,229000,-1,-1,0,9,0,0,0,0,9,5.0,Hà Nội
22727157881,24710134,Coolmate - Official Store,Set đồ bộ thể thao Áo Thun Active V1 đen và Quần short Ultra Pro đen - thương hiệu Coolmate,VND,584,2023-02-24,270,37,100011,,323000,323000,323000,358000,358000,10,58,0,0,0,0,58,5.0,Hà Nội
19316258884,24710134,Coolmate - Official Store,Combo 3 đôi tất cổ dài Cotton Solid Casual mềm mại thoáng khí - thương hiệu Coolmate,VND,328,2022-06-27,2653,264,100011,,108000,108000,108000,119000,119000,9,601,6,0,8,15,572,4.908485856905158,Hà Nội
20777658457,24710134,Coolmate - Official Store,Áo Thun Cotton in Care & Share màu sắc - Trắng/ Đen - thương hiệu Coolmate,VND,241,2023-04-03,951,127,100011,,199000,199000,199000,-1,-1,0,231,1,0,4,8,218,4.913419913419913,Hà Nội
11059047677,24710134,Coolmate - Official Store,Quần nỉ nam Jogger Casual thu đông co giãn - thương hiệu Coolmate,VND,280,2021-10-13,4986,859,100011,,269000,269000,269000,299000,299000,10,1522,3,6,18,50,1445,4.925706771860618,Hà Nội
